timestamp,open,high,low,close,volume,vix_close,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,Typical_Price,PV,VWAP,AMA,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Momentum,ROC,Volume_SMA,Volume_Ratio,next_close,index_name,predicted_price,confidence,prediction_date
2025-12-12 06:00:00,6886.85,6899.85,6801.79,6827.41,1,15.74,6860.4220000000005,6852.135,6817.136,6857.185086030876,6841.756198952249,6843.016666666666,6843.016666666666,6743.897486338799,6833.873929906679,72.25064445766404,34.99401419813239,27.295045282616044,6817.136,6969.38255657377,6664.889443426231,-21.68000000000029,-0.31653840145187595,1.0,1.0,6816.51,S&P 500 (SPX),6721.437218779906,88.72260790932584,2025-12-17 16:59:44
2025-12-15 06:00:00,6860.1900000000005,6861.59,6801.49,6816.51,1,16.5,6854.4220000000005,6852.523000000001,6831.370666666667,6843.626724020584,6837.165980960931,6826.53,6826.53,6745.230268817207,6833.683335960658,63.48318686905369,30.96772765874448,28.029581757841733,6831.370666666667,6927.330547410545,6735.410785922789,3.880000000000109,0.05695304163003288,1.0,1.0,6800.26,S&P 500 (SPX),6721.437218779906,88.72260790932584,2025-12-17 16:59:44
2025-12-16 06:00:00,6800.12,6819.27,6759.74,6800.26,1,16.48,6846.372,6849.611999999999,6837.713333333333,6829.171149347057,6830.455802604398,6793.09,6793.09,6745.989947089949,6832.7524058874205,54.66409811156936,26.164024784196044,27.656470363112597,6837.713333333333,6906.69417318517,6768.732493481496,-29.109999999999673,-0.42624722338956117,1.0,1.0,6741.8,S&P 500 (SPX),6721.437218779906,88.72260790932584,2025-12-17 16:59:44
2025-12-17 06:00:00,6802.88,6812.26,6739.610000000001,6741.8,1,17.51,6817.395999999999,6838.82,6836.107999999999,6800.047432898038,6814.336565767235,6764.556666666667,6764.556666666667,6746.280052083335,6823.238710816871,40.689999737042726,17.43879860289144,25.612936011068367,6836.107999999999,6912.928626396809,6759.28737360319,-107.92000000000007,-1.5755388541429443,1.0,1.0,,S&P 500 (SPX),6721.437218779906,88.72260790932584,2025-12-17 16:59:44
2025-09-18 05:00:00,24421.21318002588,24554.52121207203,24347.54107387689,24454.89446752103,1,15.700000000000001,24454.89446752103,24454.89446752103,24454.89446752103,24454.89446752103,24454.89446752103,24452.318917823315,24452.318917823315,24452.318917823315,24619.27960813199,0.0,0.0,0.0,24454.89446752103,25428.89608921052,23480.89284583154,0.0,0.0,1.0,1.0,24626.24664769563,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-09-19 05:00:00,24528.44114486909,24641.92658111285,24469.27806997181,24626.24664769563,1,15.450000000000001,24540.570557608327,24540.570557608327,24540.570557608327,24512.011860912564,24486.049409370957,24579.150432926763,24579.150432926763,24515.73467537504,24619.27960813199,99.9998832814579,13.669119786009105,2.733823957201821,24540.570557608327,24782.899134753447,24298.241980463208,0.0,0.0,1.0,1.0,24761.07408331657,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-09-22 05:00:00,24588.17984753114,24781.73022892545,24578.09289173618,24761.07408331657,1,16.1,24614.07173284441,24614.07173284441,24614.07173284441,24595.0326017139,24536.053895542886,24706.965734659403,24706.965734659403,24579.47836180316,24619.27960813199,99.99990201839358,34.97823562473786,9.18270629070903,24614.07173284441,24920.97667380107,24307.166791887754,0.0,0.0,1.0,1.0,24580.16827215806,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-09-23 05:00:00,24752.73678735956,24764.30307924351,24536.50168261457,24580.16827215806,1,16.64,24605.595867672822,24605.595867672822,24605.595867672822,24590.07782519529,24544.074691291098,24626.991011338712,24626.991011338712,24591.35652418705,24619.27960813199,62.859531173044765,36.84356668090186,14.714878368747597,24605.595867672822,24858.465807567325,24352.72592777832,0.0,0.0,1.0,1.0,24503.56728788875,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-09-24 05:00:00,24648.97340006187,24650.41690811838,24388.58919846495,24503.56728788875,1,16.18,24585.190151716008,24585.190151716008,24585.190151716008,24561.240979426446,24536.709708854305,24514.19113149069,24514.19113149069,24575.92344564778,24619.27960813199,54.31736683718218,31.774518858052033,18.126806466608485,24585.190151716008,24822.435319740336,24347.94498369168,0.0,0.0,1.0,1.0,24397.3105946754,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-09-25 05:00:00,24321.73108160815,24460.65885251897,24186.37193466418,24397.3105946754,1,16.740000000000002,24573.673377146883,24553.87689220924,24553.87689220924,24506.597517842765,24511.364415367232,24348.113793952845,24348.113793952845,24537.955170365287,24619.27960813199,45.70233110362066,18.9646224572316,18.29436966473311,24553.87689220924,24815.717876593328,24292.03590782515,0.0,0.0,1.0,1.0,24503.84761948213,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-09-26 05:00:00,24410.95293685804,24510.36646598765,24297.69850056996,24503.84761948213,1,15.290000000000001,24549.193571504184,24546.729853248224,24546.729853248224,24505.68088505589,24509.997725206304,24437.304195346576,24437.304195346576,24523.576459648328,24619.27960813199,53.15224756677278,17.21093782627213,18.077683297040917,24546.729853248224,24788.730188437064,24304.729518059383,0.0,0.0,1.0,1.0,24611.35220941858,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-09-29 05:00:00,24629.02064588497,24741.77242330018,24560.21900659795,24611.35220941858,1,16.12,24519.24919672458,24554.807647769518,24554.807647769518,24540.90465984345,24528.4258132449,24637.78121310557,24637.78121310557,24537.852053830484,24619.27960813199,58.84957276426127,24.216697066734923,19.30548605097972,24554.807647769518,24783.468702170565,24326.14659336847,0.0,0.0,1.0,1.0,24679.98773467524,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-09-30 05:00:00,24597.39905264139,24691.23001927873,24505.13918168523,24679.98773467524,1,16.28,24539.21308922802,24568.716546314598,24568.716546314598,24587.26568478738,24555.982526232234,24625.452311879733,24625.452311879733,24547.585415835954,24619.27960813199,61.81442807187809,34.904764616723696,22.425341764128518,24568.716546314598,24798.313174315466,24339.11991831373,0.0,0.0,1.0,1.0,24800.86280294629,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-01 05:00:00,24539.24928752798,24816.67442332059,24517.75851886782,24800.86280294629,1,16.29,24598.67219223953,24591.93117197777,24591.93117197777,24658.464724173686,24600.506212907516,24711.765248378233,24711.765248378233,24564.003399090183,24619.27960813199,66.11410554521423,52.523287207524845,28.444930852807786,24591.93117197777,24853.49222854225,24330.370115413287,0.0,0.0,1.0,1.0,24892.76396967421,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-02 05:00:00,24933.48680572834,24944.74739557253,24780.10912811319,24892.76396967421,1,16.63,24697.76286723929,24635.718122193088,24619.27960813199,24736.56447267386,24653.643986865096,24872.54016445331,24872.54016445331,24592.052195941378,24619.27960813199,68.78628903895745,73.05956422182862,37.36785752661196,24619.27960813199,24926.658842830115,24311.900373433866,437.8695021531821,1.7905188784794153,1.0,1.0,24785.5219068399,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-03 05:00:00,24931.42404604265,24958.26324723529,24713.58287459815,24785.5219068399,1,16.65,24754.097724710846,24651.64564810751,24633.133133024316,24752.883617395873,24677.621790496876,24819.122676224448,24819.122676224448,24610.974735964966,24624.53983872624,62.98984072607031,79.76172992748252,45.84663200678607,24633.133133024316,24941.52393872702,24324.74232732161,159.2752591442695,0.6467703398852033,1.0,1.0,24978.55807133903,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-06 05:00:00,24986.25988563261,25044.25888764563,24907.59862441438,24978.55807133903,1,16.37,24827.538897094935,24673.394046909758,24659.70428212545,24828.108435376926,24732.337477922723,24976.805194466346,24976.805194466346,24639.11554046507,24639.04529043072,67.86425055298938,99.50264518480617,56.5778346423901,24659.70428212545,25011.68841781716,24307.72014643374,217.48398802246084,0.87833018588235,1.0,1.0,24840.22652267956,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-07 05:00:00,25031.78238201749,25062.96103691459,24783.95184257596,24840.22652267956,1,17.240000000000002,24859.5866546958,24699.39987196191,24672.598727879315,24832.14779781114,24751.95366787851,24895.713134056703,24895.713134056703,24657.44394000733,24649.52981005423,62.01155088561696,102.8002456194481,65.82231683780171,24672.598727879315,25024.271233063155,24320.926222695474,260.0582505215025,1.0580002856045145,1.0,1.0,25136.62267009496,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-08 05:00:00,24887.32110390191,25142.18684475002,24882.34900925506,25136.62267009496,1,16.3,24926.73862812553,24762.70541018253,24703.533657360356,24933.639421905747,24821.89348646332,25053.719508033348,25053.719508033348,24683.862311209068,24714.72926142035,67.93641708602783,127.85646004873706,78.22914547998879,24703.533657360356,25118.573315173508,24288.493999547205,633.0553822062102,2.583523348941553,1.0,1.0,25098.17637507313,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-09 05:00:00,25124.79317566946,25139.35157415428,24966.80825384793,25098.17637507313,1,16.43,24967.821109205317,24832.791988222303,24746.419117863825,24988.485072961543,24872.126738937826,25068.112067691778,25068.112067691778,24707.87792098924,24779.457493992344,63.3502307544571,142.9634026904714,91.17599692208532,24746.419117863825,25183.69532953677,24309.14290619088,700.8657803977294,2.8727173746383756,1.0,1.0,24221.74518926698,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-10 05:00:00,25116.8263474368,25195.27790342087,24207.15285866005,24221.74518926698,1,21.66,24855.06576569073,24804.581745200787,24719.452353968587,24732.905111730022,24753.87554808858,24541.391983782636,24541.391983782636,24698.08463056532,24762.51296760587,39.25254401040574,83.25537537749187,89.59187261316663,24719.452353968587,25231.916962355168,24206.987745582006,-282.10243021514907,-1.1512576906120635,1.0,1.0,24750.25235122276,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-13 05:00:00,24625.73928303526,24779.65394451635,24540.41736273369,24750.25235122276,1,19.03,24809.40462166748,24818.471759381206,24718.730905162334,24738.68752489427,24753.216785022065,24690.1078861576,24690.1078861576,24697.641478098223,24762.313638673008,52.97693112141823,77.68691817572835,87.21088172567897,24718.730905162334,25230.97481361725,24206.48699670742,138.90014180418075,0.5643742798944006,1.0,1.0,24579.31682398462,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-14 05:00:00,24442.92545840154,24766.36886811576,24256.28224245205,24579.31682398462,1,20.81,24757.22268192849,24808.404668312145,24718.67414195077,24685.563957924387,24721.59861028798,24533.98931151748,24533.98931151748,24689.02820617292,24759.778925219303,51.283439645377186,58.80296328724944,81.52929803799307,24718.67414195077,25230.984039949657,24206.364243951884,-100.67091069062008,-0.40790502723458827,1.0,1.0,24745.35828728986,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-15 05:00:00,24807.33896619908,24933.22899487112,24496.07452478458,24745.35828728986,1,20.64,24678.969805367473,24802.8542167465,24734.79354191084,24705.495401046213,24725.918551561048,24724.887268981853,24724.887268981853,24690.821159313367,24759.612577696804,55.779946740538634,56.58319555239723,76.54007754087391,24734.79354191084,25233.121766987624,24236.465316834056,-55.50451565643016,-0.22380074474601078,1.0,1.0,24657.24145862022,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-16 05:00:00,24882.21615575907,24998.30448020318,24481.17388101433,24657.24145862022,1,25.310000000000002,24590.78282207689,24779.3019656411,24752.122266173832,24689.410753570883,24713.43180738999,24712.23993994591,24712.23993994591,24691.84110124825,24757.402486104857,52.56305643347396,47.16997585996796,70.66605720469272,24752.122266173832,25217.11808346927,24287.126448878393,-235.52251105399046,-0.9461484925535687,1.0,1.0,24817.95349798611,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-17 05:00:00,24600.54552830632,24881.46840501502,24511.58889300218,24817.95349798611,1,20.78,24710.024483820715,24782.545124755725,24773.062658074094,24732.258335042625,24732.435751134733,24737.00359866777,24737.00359866777,24693.893942040046,24758.03509419899,53.39179034229128,52.077730228586006,66.94839180947139,24773.062658074094,25217.99919802939,24328.1261181188,32.43159114621085,0.13084893377718593,1.0,1.0,25141.01815971253,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-20 05:00:00,24991.09949617396,25183.81330232712,24988.67141852213,25141.01815971253,1,18.23,24788.17764551867,24798.791133593073,24808.373721427026,24868.511609932593,24806.72346178524,25104.50096018726,25104.50096018726,24711.746421089927,24764.363738841872,56.985230470488155,81.1008984872642,69.77889314502995,24808.373721427026,25281.487344177047,24335.260098677005,162.46008837350018,0.6503981851534921,1.0,1.0,25127.13135651568,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-21 05:00:00,25139.8010453661,25178.23488066005,25043.06209411169,25127.13135651568,1,17.87,24897.74055202488,24827.481616976685,24838.183296216386,24954.71819212696,24864.97944264532,25116.14277709581,25116.14277709581,24728.59626925684,24773.284313330783,55.10904386065053,101.80784204189695,76.18468292440335,24838.183296216386,25332.500157351024,24343.86643508175,286.9048338361208,1.1550008755925463,1.0,1.0,24879.0049414043,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-22 05:00:00,25093.64260462342,25127.0622023744,24652.10536966897,24879.0049414043,1,18.6,24924.469882847767,24801.719844107618,24843.392772113595,24929.480441886073,24867.529533328772,24886.057504482556,24886.057504482556,24734.894718665866,24775.712388824526,49.79459687356495,97.07746735881301,80.36323981128528,24843.392772113595,25337.671052645084,24349.114491582106,-257.61772869066044,-1.0248700952063392,1.0,1.0,25097.41543964089,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-23 05:00:00,24869.59811506014,25126.78305843888,24856.3439674653,25097.41543964089,1,17.3,25012.5046790519,24801.643750564395,24857.036203444703,24985.45877447101,24909.326970840062,25026.84748851502,25026.84748851502,24746.123671352372,24778.63987361021,54.506555319887354,109.68809711191716,86.22821127141167,24857.036203444703,25368.16560202058,24345.906804868824,-0.76093543224124,-0.0030318355440237554,1.0,1.0,25358.16207577148,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-24 05:00:00,25307.74893119614,25418.63620234522,25288.71060671067,25358.16207577148,1,16.37,25120.546394608977,24915.285439214844,24895.212214706808,25109.693208237837,24990.933353554865,25355.16962827579,25355.16962827579,24768.680929016202,24868.291341781878,55.3796417224544,139.11851479087636,96.80627197530461,24895.212214706808,25465.56001462943,24324.864414784184,1136.4168865044994,4.691721746821376,1.0,1.0,25343.15989142248,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-25 05:00:00,25372.66786566533,25420.98243819078,25326.56349131682,25343.15989142248,1,16.37,25160.974740950965,24974.576193234818,24919.51900271237,25187.515435966052,25054.974542258067,25363.568606976693,25363.568606976693,24789.92691751479,24910.665279416353,57.38560041965068,159.39438271332256,109.32389412290821,24919.51900271237,25534.425833094716,24304.612172330028,592.9075401997216,2.3955615958413836,1.0,1.0,25821.54561613179,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-27 05:00:00,25701.94680887508,25839.03032386404,25656.37969914038,25821.54561613179,1,15.790000000000001,25299.85759287419,25098.799072449536,24984.940275609184,25398.858829354635,25194.351101144195,25772.318546378738,25772.318546378738,24823.802490923892,25099.33152143435,59.54779165953784,211.62539821098835,129.78419494052426,24984.940275609184,25753.3434445053,24216.53710671307,1242.2287921471689,5.053959803044631,1.0,1.0,26012.15546637114,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-28 05:00:00,25932.64234287247,26087.48397160948,25864.49106432436,26012.15546637114,1,16.42,25526.487697867553,25225.47879035766,25043.30912869426,25603.291041693472,25343.04280391273,25988.043500768326,25988.043500768326,24862.610524585372,25290.568962536414,62.2223150366675,265.3407927286935,156.8955144981581,25043.30912869426,25976.446947189583,24110.17131019894,1266.7971790812808,5.1193325405676395,1.0,1.0,26119.84604136246,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-29 05:00:00,26147.72142556233,26182.10319539905,25907.44758914432,26119.84604136246,1,16.92,25730.97381821187,25371.739248631886,25111.42043978022,25775.476041583137,25484.279756176315,26069.79894196861,26069.79894196861,24901.552086436444,25505.991594094234,81.95201687922261,312.9923779743076,188.114887193388,25111.42043978022,26198.217267712913,24024.623611847528,1462.6045827422386,5.931744575713311,1.0,1.0,25734.81322516917,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-30 05:00:00,25953.77885720674,26031.68383988887,25732.38576709218,25734.81322516917,1,16.91,25806.30404809141,25463.425221350193,25212.2916421737,25761.92176944515,25529.831295993194,25832.960944050075,25832.960944050075,24930.658613236872,25530.764156946807,67.41499400682211,316.0445078239791,213.70081131950622,25212.2916421737,26223.43204921497,24201.151235132427,916.8597271830622,3.694340579925183,1.0,1.0,25858.12596754833,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-10-31 05:00:00,26055.96961240711,26063.48561948119,25761.27946280267,25858.12596754833,1,17.44,25909.29726331658,25535.13600213377,25286.14988326207,25793.989835479544,25589.52123627594,25894.29701661073,25894.29701661073,24959.859776975474,25559.44437512003,73.00728811641088,324.67104475839733,235.89485800728445,25286.14988326207,26314.354046205568,24257.945720318574,717.1078078358005,2.8523419508321144,1.0,1.0,25972.94309113969,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-03 06:00:00,26114.10871329673,26132.86731490554,25887.88286944801,25972.94309113969,1,17.17,25939.576758318155,25619.71717559617,25379.058301072408,25853.640920699596,25659.23430079662,25997.897758497744,25997.897758497744,24990.390305843775,25602.015593338034,72.5004233883776,336.8889733580836,256.09368107744433,25379.058301072408,26385.154807041206,24372.96179510361,845.8117346240069,3.366129315054823,1.0,1.0,25435.7040201831,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-04 06:00:00,25580.34237305939,25762.23381513102,25415.6237048625,25435.7040201831,1,19.0,25824.28646908055,25675.387083474052,25425.08134993196,25714.32862052743,25618.59243159416,25537.853846725542,25537.853846725542,25006.03212129754,25593.514901868515,62.251392208692565,299.7655559355626,264.828056049068,25425.08134993196,26368.12609091873,24482.03660894519,556.6990787788018,2.2376259825903584,1.0,1.0,25620.03144019976,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-05 06:00:00,25433.22518494101,25750.88537645806,25364.90220348256,25620.03144019976,1,18.01,25724.32354884801,25727.648683529937,25489.26734870393,25682.896227084875,25618.85406952245,25578.606340046794,25578.606340046794,25021.93696070724,25594.79617603209,62.529912834080335,281.9683073473352,268.2561063087214,25489.26734870393,26334.302706322644,24644.231991085213,522.6160005588717,2.0823498810694656,1.0,1.0,25130.0416560404,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-06 06:00:00,25568.23846414125,25568.23846414125,25083.23673423498,25130.0416560404,1,19.5,25603.369235022255,25704.836641556834,25510.07322590755,25498.61137007005,25529.979085252988,25260.505618138875,25260.505618138875,25028.384762259444,25585.042178009764,49.83702671724829,225.72377587265146,259.74964022150743,25510.07322590755,26297.68882992135,24722.457621893747,-228.1204197310799,-0.8995936655402883,1.0,1.0,25059.80805697154,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-07 06:00:00,24977.7347541509,25065.13813871558,24603.78069587484,25059.80805697154,1,19.080000000000002,25443.705652906898,25676.501458111736,25504.65921905815,25352.343599037216,25444.49344374727,24909.575630520656,24909.575630520656,25025.25820616106,25572.322710327287,49.01686937429128,173.48251651949613,242.49621548110517,25504.65921905815,26304.17364264311,24705.144795473192,-283.351834450943,-1.118060398406928,1.0,1.0,25611.73674388784,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-10 06:00:00,25418.17162907017,25655.51350338981,25354.43701059973,25611.73674388784,1,17.6,25371.46438345653,25655.520570887344,25536.96624488296,25438.80798065409,25474.9013165001,25540.56241929246,25540.56241929246,25038.47113470289,25573.081522155848,59.82813198372385,174.60424542393957,228.91782146967205,25536.96624488296,26309.820647708606,24764.11184205731,-209.80887224394974,-0.8125341347222587,1.0,1.0,25533.48601836101,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-11 06:00:00,25500.92873569533,25588.26012356012,25380.8578642158,25533.48601836101,1,17.28,25391.02078309211,25607.65362608633,25580.59831668007,25470.3673265564,25485.553080474812,25500.86800204564,25500.86800204564,25050.03105638646,25571.517665357827,56.07752532715059,167.25107776661025,216.5844727290597,25580.59831668007,26262.84385640189,24898.352776958247,-478.6694480101287,-1.840176023201764,1.0,1.0,25517.32792618351,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-12 06:00:00,25662.18601951743,25663.17077059057,25389.72658730351,25517.32792618351,1,17.51,25370.480080288857,25547.401814568435,25608.59248244958,25486.02085976544,25491.330325149116,25523.408428025865,25523.408428025865,25061.57684593864,25568.646342697786,52.38059944744184,158.2950891688779,204.92659601702337,25608.59248244958,26238.306423750117,24978.878541149046,-602.5181151789511,-2.306744512294693,1.0,1.0,24993.46258979259,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-13 06:00:00,25386.95123221984,25396.0141186121,24908.59568082738,24993.46258979259,1,20.0,25343.164267039298,25473.266751030777,25584.27918338432,25321.83476977449,25400.808918720657,25099.357463077355,25099.357463077355,25062.476384441943,25531.912656851728,45.460647883173046,107.68452894096845,185.47818260181242,25584.27918338432,26280.122169803068,24888.43619696557,-741.3506353765806,-2.880730584248129,1.0,1.0,25008.2416107317,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-14 06:00:00,24658.55108019444,25198.93421693446,24534.90024349776,25008.2416107317,1,19.830000000000002,25332.85097779133,25388.278315349115,25561.951298004933,25217.303716760227,25329.43304454084,24914.025357054637,24914.025357054637,25059.02403496782,25489.866194255952,37.99811637984382,67.98415973257943,161.97937802796582,25561.951298004933,26310.453396730343,24813.449199279523,-849.8843568166303,-3.2867206149557244,1.0,1.0,24799.91783393158,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-17 06:00:00,24890.10279963315,25166.1455916543,24649.36328153678,24799.91783393158,1,22.38,25170.487195800077,25270.975789628304,25493.842779191593,25078.175089150678,25233.157551702792,24871.80890237422,24871.80890237422,25054.769145590693,25407.35967357137,32.20411235954464,19.486712662379432,133.48084495484855,25493.842779191593,26322.71776659955,24664.967791783634,-1173.025257208108,-4.5163355307557325,1.0,1.0,24503.09634735745,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-18 06:00:00,24651.77812391352,24735.12425566018,24299.29453174812,24503.09634735745,1,24.69,24964.409261599365,25177.71502234574,25393.23883792401,24886.4821752196,25100.419150912727,24512.505044921916,24512.505044921916,25042.7188322425,25318.132031856403,27.514410845479304,-42.410000782154384,98.30267580744797,25393.23883792401,26313.75596931564,24472.721706532382,-932.6076728256521,-3.666529819994889,1.0,1.0,24640.51539608016,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-19 06:00:00,24517.27226046241,24904.66136402214,24432.19345327239,24640.51539608016,1,23.66,24789.046755578696,25079.76341793378,25294.616794905192,24804.49324883979,25016.800286397713,24659.123404458234,24659.123404458234,25034.379801203708,25244.495681692333,33.65483238469179,-79.45906867355006,62.750326911248365,25294.616794905192,26198.334703392713,24390.89888641767,-979.5160441195985,-3.8232429433426223,1.0,1.0,24054.37959487321,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-20 06:00:00,25131.48743060635,25222.94774429301,24021.43685204037,24054.37959487321,1,26.42,24601.23015659482,24972.19721181706,25182.587886218793,24554.455364184265,24841.814706120527,24432.92139706886,24432.92139706886,25021.58281388169,25104.727962821897,26.33058298945086,-154.33787160584689,19.332687207829316,25182.587886218793,26253.586015179113,24111.589757258473,-1075.6620611671897,-4.280383120290759,1.0,1.0,24239.57343846132,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-21 06:00:00,24137.66325784626,24521.83721472048,23854.03194667302,24239.57343846132,1,23.43,24447.496522140744,24890.173749966038,25074.684384279655,24449.494722276617,24732.316293818854,24205.14753328494,24205.14753328494,25004.573745535923,25039.020838905562,27.66659395854012,-196.47146619129126,-23.8281434719948,25074.684384279655,26179.596344084574,23969.772424474737,-820.2346185102178,-3.273108144505647,1.0,1.0,24873.85398346854,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-24 06:00:00,24462.86943742518,24923.59351741144,24455.65054826166,24873.85398346854,1,20.52,24462.283752048133,24816.385473924107,25001.41177710158,24590.947809340592,24758.050419209703,24751.032683047215,24751.032683047215,24999.399438138196,25028.490658488463,42.93751383507548,-176.64524791786607,-54.39156436116906,25001.41177710158,25990.760416679277,24012.063137523885,-737.8827604192993,-2.8810336752949515,1.0,1.0,25018.3601774521,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-25 06:00:00,24790.06757076843,25069.54341335458,24542.71539088471,25018.3601774521,1,18.56,24565.33651806707,24764.872889833216,24973.588854252845,24733.418598711098,24805.379466162864,24876.872993897134,24876.872993897134,24996.948909253377,25028.0757569788,42.360478798105525,-147.5712751303945,-73.02750651501415,24973.588854252845,25933.633991220868,24013.54371728482,-515.1258409089096,-2.0174520648629213,1.0,1.0,25236.9391405713,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-26 06:00:00,25168.30746046431,25309.14809607539,25077.86060986167,25236.9391405713,1,17.19,24684.621266965296,24736.834011271996,24948.049367610947,24901.25877933117,24883.84486150985,25207.982615502784,25207.982615502784,25001.086825062186,25032.747182537256,51.45776912472641,-105.67429910642386,-79.5568650332961,24948.049367610947,25853.206765646566,24042.89196957533,-280.3887856122092,-1.0988171897281622,1.0,1.0,25434.88915825989,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
2025-11-28 06:00:00,25310.28444128601,25435.77257642399,25280.95736542709,25434.88915825989,1,16.35,24960.72317964263,24780.976668118725,24968.372534425584,25079.135572307412,24984.03473364622,25383.873033370324,25383.873033370324,25008.448098298883,25047.47430815283,54.942832978625454,-55.853882871961105,-74.81626860102911,24968.372534425584,25904.21150490468,24032.533563946487,441.42656846730097,1.7661681204891593,1.0,1.0,25342.84902267183,NASDAQ 100 (NDX),24545.098832940974,87.40262428825751,2025-12-17 16:59:44
